y_0,y_1,y_2,y_3,time
3.5,537.2602140856554,15.0,62.6439500530795,0.0
3.5,537.2602140856554,15.0,62.6439500530795,0.010416666666666666
3.499604774845564,534.3685371028694,13.461467085956867,71.34247605345531,0.020833333333333332
3.499246339400359,531.9486023752719,12.180226257173272,78.60336651375955,0.03125
3.4989161049600552,529.8795286333904,11.096529050456123,84.55129000641288,0.041666666666666664
3.4986081930569397,528.0856565421051,10.160617625726607,89.37909956239838,0.052083333333333336
3.4983167876563805,526.8229099921346,9.50327174342051,92.34578658729292,0.0625
3.4980330088222926,526.5506204643362,9.383793968515121,92.05959435032621,0.07291666666666667
3.4977493480110278,526.7147134842287,9.486846890527207,90.59583953263758,0.08333333333333333
3.4974638528828432,526.8175318159911,9.572671025177716,89.41726022986536,0.09375
3.497176825182607,526.8952935467946,9.64413622314068,88.4692619186941,0.10416666666666667
3.496888519036891,526.9772010432223,9.703650141455576,87.70723380607723,0.11458333333333333
3.496599147965376,527.0279244010496,9.753211417649625,87.09636585071361,0.125
3.4963088911403113,527.0693788567236,9.794484450148015,86.60733290129497,0.13541666666666666
3.496017898716389,527.0969175240549,9.828855300444562,86.21564250468168,0.14583333333333334
3.4957262963944826,527.1119405649662,9.857478233412431,85.9045290861773,0.15625
3.4954341893098233,527.0936573093959,9.881314486650734,85.65760902763752,0.16666666666666666
3.4951416653311527,527.0790681069647,9.90116454922102,85.46258598459505,0.17708333333333334
3.494848797931256,527.0569839326399,9.917687362905724,85.31006024789546,0.1875
3.494555648375261,527.0350854722979,9.931453400250714,85.19545424232099,0.19791666666666666
3.4942622677148854,526.9939563157557,9.942917314839244,85.109267513942,0.20833333333333334
3.4939686985984197,526.9469292020848,9.952464095291432,85.0452460520098,0.21875
3.493674976510587,526.9196830680883,9.96042200868531,84.99852191913364,0.22916666666666666
3.4933811311069367,526.8781292367808,9.967042733625103,84.96435134522255,0.23958333333333334
3.4930871871781246,526.8646951784898,9.97255626073313,84.94219834932636,0.25
3.492793165321573,526.8406361374011,9.977147747186418,84.92733945189794,0.2604166666666667
3.492499082700492,526.7852421683982,9.980971389425703,84.92062519336717,0.2708333333333333
3.492204953614705,526.7462071677016,9.984155595046936,84.9198528785908,0.28125
3.4919107899771373,526.7065461013677,9.98680729848607,84.9227746661324,0.2916666666666667
3.4916166017113506,526.7047362988468,9.989015551527649,84.92882003420375,0.3020833333333333
3.491322397163502,526.6769748955343,9.99084686374601,84.93667344347368,0.3125
3.4910281832133516,526.6676086124024,9.992378289292981,84.94606888022167,0.3229166666666667
3.4907339654386345,526.7289738713818,9.993661259490288,84.95472020884435,0.3333333333333333
3.4904397486191057,526.8215175958223,9.994723308856004,84.96613980048403,0.34375
3.4901455368068133,526.9186781396486,9.995607748660781,84.97500364475194,0.3541666666666667
3.489851333393395,526.9484851711495,9.996336634726797,84.98316850733005,0.3645833333333333
3.4895571410510167,527.1936962791793,9.996957641046695,84.99087865674827,0.375
3.489262962004684,527.5642364610833,9.99746842795095,84.99821965246839,0.3854166666666667
3.488968798271015,536.8011738276069,9.997893795817172,85.0037844741668,0.3958333333333333
3.489834067865832,559.5640721166867,9.998248029484868,85.01053331244816,0.40625
3.4909862504029756,596.1193664680685,9.998535375583504,85.01482574072203,0.4166666666666667
3.4924253764814703,646.3829071987383,9.99878868413396,85.02016788043824,0.4270833333333333
3.4941520254539506,710.3547681227892,9.998985618436263,85.02599233135439,0.4375
3.4983982226761734,787.519419407472,9.99915598452305,85.03088138466337,0.4479166666666667
3.5007043278999235,878.7941145264887,9.99930550583112,85.0355176748416,0.4583333333333333
3.5033010303232017,964.0457779115532,9.9994160106241,85.039412716988,0.46875
3.5089872806976676,1045.5760129482685,9.99952207499757,85.04402018468683,0.4791666666666667
3.514973179011532,1114.563720094841,9.999598248295221,85.04699353842408,0.4895833333333333
3.535193509686996,1166.552131368584,10.037236488985654,84.86160827427467,0.5
3.549579488820545,1205.7321855488208,9.999718093767068,85.07729683448048,0.5104166666666666
3.5693817505474157,1230.2459668016195,10.087769114049498,84.6373343261768,0.5208333333333334
3.591066818777689,1240.665231151129,10.232921660850277,83.9747912175732,0.53125
3.6091098317554953,1237.504047731131,10.254832663384366,84.00990993881204,0.5416666666666666
3.6325283201372462,1231.2338009828181,10.388222630972324,83.49439566507056,0.5520833333333334
3.642136930941655,1226.9607657616507,10.22542920955756,84.50659028315816,0.5625
3.659088545265191,1221.788843724262,10.254624573373654,84.43986979600052,0.5729166666666666
3.6758464936184305,1216.7612315631554,10.306900969040948,84.26703141980042,0.5833333333333334
3.6996321645158985,1210.6707173599912,10.498476336687617,83.43446288834431,0.59375
3.726817029152223,1204.0014265492262,10.746016457614974,82.4539264453282,0.6041666666666666
3.7767422423712773,1194.278024836181,11.55062961669245,79.0323669980757,0.6145833333333334
3.8143974491368673,1185.4844741441755,11.891705541912032,78.29798722411788,0.625
3.8550634189024637,1176.05736007626,12.252778339592446,77.60135732893836,0.6354166666666666
3.8940570280430826,1166.5651303489421,12.504121000469542,77.51039015032269,0.6458333333333334
3.931233176300053,1157.1354683856832,12.66408387934453,77.84675393106434,0.65625
3.968983634063149,1147.618976391648,12.836225097187075,78.08646659109306,0.6666666666666666
3.9971785358753786,1139.4476466095462,12.771224223658711,79.35871535017274,0.6770833333333334
4.023338267371935,1131.5749396041067,12.65650620916905,80.6880851849776,0.6875
4.050168742410767,1123.609230869269,12.555215472521839,81.7779420744494,0.6979166666666666
4.0793160158851585,1115.4098702557758,12.531451014898247,82.35694693248325,0.7083333333333334
4.1245454037410205,1104.8599005075807,12.885053407074206,81.09319287229262,0.71875
4.1429683080855115,1098.1977607346478,12.592291422748248,83.03725871318012,0.7291666666666666
4.155009737307722,1092.784963995737,12.21662248045605,85.13742461040479,0.7395833333333334
4.165815756960155,1087.9191964013376,11.898568920120008,86.69230266189608,0.75
4.170156490008489,1084.381026736122,11.524044309995277,88.33728317077109,0.7604166666666666
4.17011539475653,1081.7819922076887,11.124150421539312,89.91453207698211,0.7708333333333334
4.16974140096601,1079.059409864399,10.668587148271492,91.59775374664773,0.78125
4.169378081782716,1076.6427630910018,10.289210858482248,92.67375576350882,0.7916666666666666
4.169023085367023,1074.568975686674,10.000010306103935,93.12704044590845,0.8020833333333334
4.168671557552415,1073.5940454633965,10.000010590226912,91.94894490081512,0.8125
4.168320059371969,1072.6203320522916,10.000010825367244,90.94370763276338,0.8229166666666666
4.167968590824269,1071.6502165505497,10.000011020535608,90.08238605133778,0.8333333333333334
4.167617151907692,1070.6850800969837,10.000011183657685,89.34452754287598,0.84375
4.167265742620467,1069.7130948201434,10.000011318801596,88.71391667689166,0.8541666666666666
4.16691436296071,1068.7473678720248,10.00001143164865,88.17325190828686,0.8645833333333334
4.166563012926419,1067.7970132433707,10.000011525695466,87.70870927868958,0.875
4.166211692515521,1066.8358072147032,10.00001160381654,87.31257404692893,0.8854166666666666
4.165860401725867,1065.8543011672057,10.000011669025747,86.97343043316938,0.8958333333333334
4.16550914055525,1064.892955599046,10.000011723233268,86.68215277235146,0.90625
4.165157909001418,1063.9383500870993,10.000011768321981,86.43285547216709,0.9166666666666666
4.164806707062073,1062.9819102188253,10.000011806105826,86.21786378236473,0.9270833333333334
4.164455534734883,1062.0489223113166,10.000011837422461,86.0331104745721,0.9375
4.164104392017496,1061.1047650712517,10.000011863553587,85.87336438034835,0.9479166666666666
4.16375327890753,1060.1674290304743,10.000011885273373,85.73674214480849,0.9583333333333334
4.163402195402586,1059.2265067684596,10.000011903325138,85.61970539598887,0.96875
4.163051141500252,1058.3053214027973,10.000011918362132,85.51819988270962,0.9791666666666666
4.1627001172939,1057.389348739711,10.00000428843619,85.43074214564788,0.9895833333333334
4.162349122775402,1056.4598532652847,10.000004298875316,85.3546532608284,1.0
4.161998157852161,1055.539336454527,10.000004307581182,85.29036422825475,1.0104166666666667
4.1616472225217205,1054.6178906807033,10.000004314848242,85.23571510551943,1.0208333333333333
4.161296316781619,1053.7307967875809,10.000004320897006,85.18969759512333,1.03125
4.16094544062939,1052.8125955318267,10.00000432583727,85.15335313914251,1.0416666666666667
4.160594594062558,1051.8902767181519,10.000004330106027,85.12294709068837,1.0520833333333333
4.160243776986433,1050.9561890043142,10.0000116940546,85.09970720514036,1.0625
4.159892989403529,1050.0459459541457,10.000011735730265,85.0815033613131,1.0729166666666667
4.15954223139775,1049.1526966979745,10.000011771022896,85.06535673596323,1.0833333333333333
4.159191502966819,1048.2551041077472,10.000011794870668,85.05124726862265,1.09375
4.158840804109018,1047.3516472009915,10.000011767501164,85.0387345503455,1.1041666666666667
4.158490134821554,1046.4369808072556,10.000011812571634,85.0281637950294,1.1145833333333333
4.15813949510226,1045.5422138574093,10.000011763065471,85.01889971400671,1.125
4.157788885042007,1044.651309577064,10.000004346140967,85.010237998317,1.1354166666666667
4.157438304539396,1043.747657071606,10.000011758605838,85.00245603190494,1.1458333333333333
4.157087753510933,1042.8572968518772,10.000011689538608,84.99582208908386,1.15625
4.156737232133295,1041.9454186030093,10.000004348141559,84.98913169450223,1.1666666666666667
4.15638674030554,1041.0506714139779,10.000011712120882,84.98231439490995,1.1770833333333333
4.156036277946779,1040.138345348575,10.00001150473781,84.97636703111029,1.1875
4.155685845140833,1039.2338613361917,10.00001152560097,84.97131789034309,1.1979166666666667
4.155335441882518,1038.3526569215571,10.000011546908343,84.96679668931995,1.2083333333333333
4.154985068170916,1037.462102461988,10.000011441898788,84.96346774568897,1.21875
4.154634724003639,1036.5883707733708,10.00001144748865,84.9608626953302,1.2291666666666667
4.15428440946576,1035.7062458026146,10.0000043499742,84.95732942971752,1.2395833333333333
4.153934124549574,1034.8259095631925,10.000004350047764,84.95301114830387,1.25
4.153583869073454,1033.955532582783,10.000011992162081,84.9487624026615,1.2604166666666667
4.1532336430405925,1033.0981683263508,10.000011992060221,84.94462532482636,1.2708333333333333
4.152883446538439,1032.2129863759465,10.000011992152107,84.940199047473,1.28125
4.152533279564505,1031.3431248809604,10.000011991928943,84.9359204207003,1.2916666666666667
4.152183142116304,1030.4718764916363,10.000011991910608,84.93203594298787,1.3020833333333333
4.151833034191344,1029.5857687000444,10.000011991646097,84.9277993893803,1.3125
4.151482955787137,1028.7168510152756,10.00001199162931,84.9250587740289,1.3229166666666667
4.151132906901193,1027.8455139849389,10.000011991512544,84.92294823636342,1.3333333333333333
4.150782887531031,1026.977341323926,10.000011990816127,84.9199212279681,1.34375
4.150432897674154,1026.111250120562,10.000011991310606,84.91682479843224,1.3541666666666667
4.1500829373280705,1025.251262526382,10.000011990877944,84.91412064085011,1.3645833333333333
4.149733006490294,1024.706269212765,10.000011991136645,84.91187371171634,1.375
4.150746956333135,1025.28026969308,10.00001199183531,84.9093804516597,1.3854166666666667
4.151761183648208,1039.6852949202976,10.000011994050318,84.90967976034013,1.3958333333333333
4.154458381395091,1067.5061933663123,10.000011995308467,84.91146698712524,1.40625
4.156150692928055,1109.4132685159184,10.000004352378532,84.91350191085772,1.4166666666666667
4.159854339065619,1164.5328456807404,10.000011997962378,84.91679349467877,1.4270833333333333
4.161888261877964,1233.7996366872026,10.000012026317735,84.92053714420082,1.4375
4.171797806253526,1292.9508477292,10.000004398922561,84.92298656287049,1.4479166666666667
4.1889184115127716,1348.1851975198915,10.000012207942376,84.92451473797307,1.4583333333333333
4.207666242925551,1393.708215394306,10.00001222066813,84.92715588552727,1.46875
4.226525082955729,1426.8053072039722,10.000012220197593,84.92744032804657,1.4791666666666667
4.245790314643571,1448.423985394046,10.000012324770038,84.92820695154136,1.4895833333333333
4.272662392096178,1458.6119259066204,10.000012336497177,84.92950576256307,1.5
4.292442316718535,1456.7927823212726,10.000012176468381,84.93136735786487,1.5104166666666667
4.307246027981227,1451.7494636231547,10.000012125654582,84.9306536452041,1.5208333333333333
4.322414098564455,1446.5978954320835,10.000012254294907,84.93060946643566,1.53125
4.348203865291091,1438.8674221207523,10.000004514319828,84.93010624934224,1.5416666666666667
4.377103706141674,1430.4290226089777,10.000006475470835,84.93125264182461,1.5520833333333333
4.412552569751887,1420.585496789535,10.028803819905507,84.78995573145916,1.5625
4.43877961355725,1412.6552192526617,10.00001242591854,84.95567398938877,1.5729166666666667
4.466651645428191,1404.4548760229502,10.000000536028773,84.95447966902074,1.5833333333333333
4.502090275887574,1394.7495439706895,10.051268130056313,84.70279691211105,1.59375
4.563327448098202,1381.622598979545,10.648294405524707,81.87345154955479,1.6041666666666667
4.631288677755407,1367.0341532197367,11.28282783367102,79.42703840339415,1.6145833333333333
4.68833372579561,1353.2615314437728,11.553545006616307,79.08836380014569,1.625
4.736760594300706,1340.6121996343581,11.631496406492428,79.6855655935467,1.6354166666666667
4.773485140192085,1329.6991369334778,11.47709129435732,81.2557839549486,1.6458333333333333
4.794950070232299,1321.247264396914,11.074083284224383,83.76495761369392,1.65625
4.8164555561370035,1312.9923607033109,10.70502524300888,85.75723329475302,1.6666666666666667
4.840719403387997,1304.5997787148074,10.441550360032068,86.9351541478768,1.6770833333333333
4.8670514496129815,1296.177175439873,10.271759337336661,87.4629293364047,1.6875
4.910191723835655,1285.3084834309843,10.437687519819583,86.22367960972225,1.6979166666666667
4.9361430208431605,1276.9018972502608,10.240861132184646,86.99540775664254,1.7083333333333333
4.952051836813764,1270.7050280153921,10.000012195718949,87.87060733204079,1.71875
4.9733098112243335,1264.3081651480366,10.000012241701981,87.38310466192013,1.7291666666666667
4.9956829698997405,1257.6724416788134,10.000012147326885,86.97633904576207,1.7395833333333333
5.003145523299209,1254.5808121378182,10.000012018822837,86.6380744452201,1.75
5.011001533814044,1251.3965423724749,10.000012005492046,86.35663961600163,1.7604166666666667
5.0113876520275875,1250.0045916000784,10.000011986127287,86.12014575086783,1.7708333333333333
5.010965096838836,1248.8105414028103,10.000011986251845,85.92418400293772,1.78125
5.0105425772795185,1247.6391957365984,10.000011986094556,85.76244815074133,1.7916666666666667
5.010120093346624,1246.4368185627714,10.000011986267959,85.62777836515625,1.8020833333333333
5.009697645037151,1245.2489581277057,10.000011986296975,85.51623353923955,1.8125
5.009275232348096,1244.0596905506206,10.000011986251216,85.42130020457202,1.8229166666666667
5.0088528552764595,1242.848084289532,10.000011986080663,85.34296623434066,1.8333333333333333
5.008430513819232,1241.6595758914063,10.000011986367868,85.27833785958408,1.84375
5.008008207973412,1240.45741640115,10.00001198621034,85.2263047264632,1.8541666666666667
5.007585937736,1239.2932355449227,10.000011986295629,85.18277953101799,1.8645833333333333
5.007163703103991,1238.1220705093992,10.000011986120969,85.14664952764996,1.875
5.006741504074384,1236.9412783841638,10.000011986342791,85.11674334870132,1.8854166666666667
5.0063193406441755,1235.7719605603345,10.000011986243068,85.09103685949496,1.8958333333333333
5.005897212810367,1234.608751495887,10.000011986164116,85.07057106347428,1.90625
5.005475120569954,1233.4337234247992,10.000011986353044,85.05333813174252,1.9166666666666667
5.0050530639199335,1232.2691542488635,10.000011986254105,85.03738279527036,1.9270833333333333
5.0046310428573095,1231.0952652515725,10.0000119862005,85.02401959112181,1.9375
5.004209057379079,1229.9311959568322,10.000011986273975,85.01189258034195,1.9479166666666667
5.003787107482239,1228.7628365990593,10.000011986307308,85.00259660752553,1.9583333333333333
5.003365193163792,1227.5977170251574,10.00001198625316,84.99512188432675,1.96875
5.002943314420737,1226.4215786717923,10.000011986396107,84.98970079935773,1.9791666666666667
5.002521471250077,1225.2602361679171,10.000011986153432,84.98554105640994,1.9895833333333333
5.002099663648811,1224.07801099347,10.000011986367541,84.98392954320857,2.0
5.00167789161394,1222.898731659072,10.000011986107328,84.9823699923415,2.0104166666666665
